"Y";"Y_L1";"Y_L2";"Y_L3";"Y_L4";"Y_L5";"Y_L6";"Y_L7";"Y_L8";"Y_L9";"Y_L10";"Y_L11";"F1";"F1_L1";"F1_L2";"F1_L3";"F1_L4";"F1_L5";"F1_L6";"F1_L7";"F1_L8";"F1_L9";"F1_L10";"F1_L11";"F2";"F2_L1";"F2_L2";"F2_L3";"F2_L4";"F2_L5";"F2_L6";"F2_L7";"F2_L8";"F2_L9";"F2_L10";"F2_L11";"F3";"F3_L1";"F3_L2";"F3_L3";"F3_L4";"F3_L5";"F3_L6";"F3_L7";"F3_L8";"F3_L9";"F3_L10";"F3_L11";"F4";"F4_L1";"F4_L2";"F4_L3";"F4_L4";"F4_L5";"F4_L6";"F4_L7";"F4_L8";"F4_L9";"F4_L10";"F4_L11";"F5";"F5_L1";"F5_L2";"F5_L3";"F5_L4";"F5_L5";"F5_L6";"F5_L7";"F5_L8";"F5_L9";"F5_L10";"F5_L11";"F6";"F6_L1";"F6_L2";"F6_L3";"F6_L4";"F6_L5";"F6_L6";"F6_L7";"F6_L8";"F6_L9";"F6_L10";"F6_L11";"F7";"F7_L1";"F7_L2";"F7_L3";"F7_L4";"F7_L5";"F7_L6";"F7_L7";"F7_L8";"F7_L9";"F7_L10";"F7_L11";"F8";"F8_L1";"F8_L2";"F8_L3";"F8_L4";"F8_L5";"F8_L6";"F8_L7";"F8_L8";"F8_L9";"F8_L10";"F8_L11";"MEU1";"MEU1_L1";"MEU1_L2";"MEU1_L3";"MEU1_L4";"MEU1_L5";"MEU1_L6";"MEU1_L7";"MEU1_L8";"MEU1_L9";"MEU1_L10";"MEU1_L11";"MEU3";"MEU3_L1";"MEU3_L2";"MEU3_L3";"MEU3_L4";"MEU3_L5";"MEU3_L6";"MEU3_L7";"MEU3_L8";"MEU3_L9";"MEU3_L10";"MEU3_L11";"MEU12";"MEU12_L1";"MEU12_L2";"MEU12_L3";"MEU12_L4";"MEU12_L5";"MEU12_L6";"MEU12_L7";"MEU12_L8";"MEU12_L9";"MEU12_L10";"MEU12_L11";"FEU1";"FEU1_L1";"FEU1_L2";"FEU1_L3";"FEU1_L4";"FEU1_L5";"FEU1_L6";"FEU1_L7";"FEU1_L8";"FEU1_L9";"FEU1_L10";"FEU1_L11";"FEU3";"FEU3_L1";"FEU3_L2";"FEU3_L3";"FEU3_L4";"FEU3_L5";"FEU3_L6";"FEU3_L7";"FEU3_L8";"FEU3_L9";"FEU3_L10";"FEU3_L11";"FEU12";"FEU12_L1";"FEU12_L2";"FEU12_L3";"FEU12_L4";"FEU12_L5";"FEU12_L6";"FEU12_L7";"FEU12_L8";"FEU12_L9";"FEU12_L10";"FEU12_L11"
2,358;1,838;1,466;1,308;1,204;0,98;1,023;0,741;0,614;0,369;0,308;0,061;-2,213461079;-2,085046297;-1,731797061;-1,668513393;-1,512114098;-1,270550798;-1,392801249;-1,45364616;-1,577009124;-1,328371441;-1,269599946;-0,800232157;0,175791057;0,414245853;0,495121727;0,631642138;0,630731117;0,533125831;0,42541329;0,28143278;0,466255256;0,637964342;0,543125551;0,475358784;0,870002323;0,845199286;0,762078592;0,735195853;0,827225412;0,665945521;0,910183978;0,989961834;1,069629787;0,752191567;0,78794119;0,434339906;-0,464756434;-0,608910866;-0,686441228;-0,539591962;-0,779985569;-0,617133667;-0,415437922;-0,222208646;-0,282115988;-0,246383845;-0,33542644;-0,452631173;0,177192937;0,23750074;0,153911512;0,041693656;-0,00405943999999999;-0,241782104;-0,308344112;-0,219556407;0,058490587;0,049962356;0,210235893;0,108158654;-0,265243883;-0,215819914;-0,156834809;-0,014441345;0,00157303900000001;0,017639515;0,194306365;0,4258355;0,594104506;0,770986596;0,80989334;0,67639863;0,397684458;0,390801601;0,579501396;0,551969941;0,787737984;0,491782758;0,45884996;0,326718474;0,22309635;0,361028943;0,342764606;0,073567684;-0,236308312;-0,124426239;-0,362970079;-0,332785409;-0,300264324;-0,355972027;-0,365258173;-0,675925434;-0,41829649;-0,371687814;-0,47312946;-0,452213801;6,605149149;6,59793316;6,591922452;6,582627266;6,569788706;6,569015726;6,579179556;6,60001574;6,634186087;6,690192293;6,754177724;6,807299588;8,211566913;8,207890945;8,206086396;8,20207612;8,195871152;8,200890205;8,215093543;8,236823627;8,271193678;8,322514651;8,379928525;8,430631247;10,202385179;10,206780753;10,212140403;10,216342066;10,218863249;10,225179732;10,235505048;10,250037514;10,27006519;10,295400917;10,320344456;10,343002535;10,478282226;10,397943542;10,29254183;10,183061027;10,102287807;10,031350576;9,930112342;9,787036824;9,652368936;9,507711444;9,374463328;9,248639243;11,140158607;11,0741236;10,988629222;10,899900395;10,830715234;10,768178031;10,682191165;10,564639872;10,452094725;10,331991691;10,220009454;10,114255787;11,817313066;11,792511789;11,761753366;11,72953916;11,70039246;11,672150636;11,63704843;11,593162638;11,549273496;11,50284347;11,458017583;11,415338823
2,824;2,358;1,838;1,466;1,308;1,204;0,98;1,023;0,741;0,614;0,369;0,308;-2,185026443;-2,213461079;-2,085046297;-1,731797061;-1,668513393;-1,512114098;-1,270550798;-1,392801249;-1,45364616;-1,577009124;-1,328371441;-1,269599946;0,049565213;0,175791057;0,414245853;0,495121727;0,631642138;0,630731117;0,533125831;0,42541329;0,28143278;0,466255256;0,637964342;0,543125551;0,833005944;0,870002323;0,845199286;0,762078592;0,735195853;0,827225412;0,665945521;0,910183978;0,989961834;1,069629787;0,752191567;0,78794119;-0,537702746;-0,464756434;-0,608910866;-0,686441228;-0,539591962;-0,779985569;-0,617133667;-0,415437922;-0,222208646;-0,282115988;-0,246383845;-0,33542644;0,222438037;0,177192937;0,23750074;0,153911512;0,041693656;-0,00405943999999999;-0,241782104;-0,308344112;-0,219556407;0,058490587;0,049962356;0,210235893;-0,25172797;-0,265243883;-0,215819914;-0,156834809;-0,014441345;0,00157303900000001;0,017639515;0,194306365;0,4258355;0,594104506;0,770986596;0,80989334;0,452094245;0,397684458;0,390801601;0,579501396;0,551969941;0,787737984;0,491782758;0,45884996;0,326718474;0,22309635;0,361028943;0,342764606;-0,355867384;-0,236308312;-0,124426239;-0,362970079;-0,332785409;-0,300264324;-0,355972027;-0,365258173;-0,675925434;-0,41829649;-0,371687814;-0,47312946;6,615881506;6,605149149;6,59793316;6,591922452;6,582627266;6,569788706;6,569015726;6,579179556;6,60001574;6,634186087;6,690192293;6,754177724;8,218760893;8,211566913;8,207890945;8,206086396;8,20207612;8,195871152;8,200890205;8,215093543;8,236823627;8,271193678;8,322514651;8,379928525;10,200618767;10,202385179;10,206780753;10,212140403;10,216342066;10,218863249;10,225179732;10,235505048;10,250037514;10,27006519;10,295400917;10,320344456;10,560736743;10,478282226;10,397943542;10,29254183;10,183061027;10,102287807;10,031350576;9,930112342;9,787036824;9,652368936;9,507711444;9,374463328;11,207041489;11,140158607;11,0741236;10,988629222;10,899900395;10,830715234;10,768178031;10,682191165;10,564639872;10,452094725;10,331991691;10,220009454;11,841532771;11,817313066;11,792511789;11,761753366;11,72953916;11,70039246;11,672150636;11,63704843;11,593162638;11,549273496;11,50284347;11,458017583
3,219;2,824;2,358;1,838;1,466;1,308;1,204;0,98;1,023;0,741;0,614;0,369;-2,246667896;-2,185026443;-2,213461079;-2,085046297;-1,731797061;-1,668513393;-1,512114098;-1,270550798;-1,392801249;-1,45364616;-1,577009124;-1,328371441;-0,024157219;0,049565213;0,175791057;0,414245853;0,495121727;0,631642138;0,630731117;0,533125831;0,42541329;0,28143278;0,466255256;0,637964342;0,771924141;0,833005944;0,870002323;0,845199286;0,762078592;0,735195853;0,827225412;0,665945521;0,910183978;0,989961834;1,069629787;0,752191567;-0,799518756;-0,537702746;-0,464756434;-0,608910866;-0,686441228;-0,539591962;-0,779985569;-0,617133667;-0,415437922;-0,222208646;-0,282115988;-0,246383845;0,252999065;0,222438037;0,177192937;0,23750074;0,153911512;0,041693656;-0,00405943999999999;-0,241782104;-0,308344112;-0,219556407;0,058490587;0,049962356;-0,530177138;-0,25172797;-0,265243883;-0,215819914;-0,156834809;-0,014441345;0,00157303900000001;0,017639515;0,194306365;0,4258355;0,594104506;0,770986596;0,274279521;0,452094245;0,397684458;0,390801601;0,579501396;0,551969941;0,787737984;0,491782758;0,45884996;0,326718474;0,22309635;0,361028943;-0,344776174;-0,355867384;-0,236308312;-0,124426239;-0,362970079;-0,332785409;-0,300264324;-0,355972027;-0,365258173;-0,675925434;-0,41829649;-0,371687814;6,63396585;6,615881506;6,605149149;6,59793316;6,591922452;6,582627266;6,569788706;6,569015726;6,579179556;6,60001574;6,634186087;6,690192293;8,231887969;8,218760893;8,211566913;8,207890945;8,206086396;8,20207612;8,195871152;8,200890205;8,215093543;8,236823627;8,271193678;8,322514651;10,200274438;10,200618767;10,202385179;10,206780753;10,212140403;10,216342066;10,218863249;10,225179732;10,235505048;10,250037514;10,27006519;10,295400917;10,644483462;10,560736743;10,478282226;10,397943542;10,29254183;10,183061027;10,102287807;10,031350576;9,930112342;9,787036824;9,652368936;9,507711444;11,274475904;11,207041489;11,140158607;11,0741236;10,988629222;10,899900395;10,830715234;10,768178031;10,682191165;10,564639872;10,452094725;10,331991691;11,865172242;11,841532771;11,817313066;11,792511789;11,761753366;11,72953916;11,70039246;11,672150636;11,63704843;11,593162638;11,549273496;11,50284347
3,643;3,219;2,824;2,358;1,838;1,466;1,308;1,204;0,98;1,023;0,741;0,614;-2,037959498;-2,246667896;-2,185026443;-2,213461079;-2,085046297;-1,731797061;-1,668513393;-1,512114098;-1,270550798;-1,392801249;-1,45364616;-1,577009124;-0,125776925;-0,024157219;0,049565213;0,175791057;0,414245853;0,495121727;0,631642138;0,630731117;0,533125831;0,42541329;0,28143278;0,466255256;0,521113335;0,771924141;0,833005944;0,870002323;0,845199286;0,762078592;0,735195853;0,827225412;0,665945521;0,910183978;0,989961834;1,069629787;-0,887979463;-0,799518756;-0,537702746;-0,464756434;-0,608910866;-0,686441228;-0,539591962;-0,779985569;-0,617133667;-0,415437922;-0,222208646;-0,282115988;0,050567268;0,252999065;0,222438037;0,177192937;0,23750074;0,153911512;0,041693656;-0,00405943999999999;-0,241782104;-0,308344112;-0,219556407;0,058490587;-0,574471108;-0,530177138;-0,25172797;-0,265243883;-0,215819914;-0,156834809;-0,014441345;0,00157303900000001;0,017639515;0,194306365;0,4258355;0,594104506;0,404133127;0,274279521;0,452094245;0,397684458;0,390801601;0,579501396;0,551969941;0,787737984;0,491782758;0,45884996;0,326718474;0,22309635;-0,190293418;-0,344776174;-0,355867384;-0,236308312;-0,124426239;-0,362970079;-0,332785409;-0,300264324;-0,355972027;-0,365258173;-0,675925434;-0,41829649;6,649989837;6,63396585;6,615881506;6,605149149;6,59793316;6,591922452;6,582627266;6,569788706;6,569015726;6,579179556;6,60001574;6,634186087;8,243322217;8,231887969;8,218760893;8,211566913;8,207890945;8,206086396;8,20207612;8,195871152;8,200890205;8,215093543;8,236823627;8,271193678;10,198081463;10,200274438;10,200618767;10,202385179;10,206780753;10,212140403;10,216342066;10,218863249;10,225179732;10,235505048;10,250037514;10,27006519;10,7458445;10,644483462;10,560736743;10,478282226;10,397943542;10,29254183;10,183061027;10,102287807;10,031350576;9,930112342;9,787036824;9,652368936;11,35428022;11,274475904;11,207041489;11,140158607;11,0741236;10,988629222;10,899900395;10,830715234;10,768178031;10,682191165;10,564639872;10,452094725;11,891257149;11,865172242;11,841532771;11,817313066;11,792511789;11,761753366;11,72953916;11,70039246;11,672150636;11,63704843;11,593162638;11,549273496
3,931;3,643;3,219;2,824;2,358;1,838;1,466;1,308;1,204;0,98;1,023;0,741;-1,798385166;-2,037959498;-2,246667896;-2,185026443;-2,213461079;-2,085046297;-1,731797061;-1,668513393;-1,512114098;-1,270550798;-1,392801249;-1,45364616;-0,132665264;-0,125776925;-0,024157219;0,049565213;0,175791057;0,414245853;0,495121727;0,631642138;0,630731117;0,533125831;0,42541329;0,28143278;0,327483553;0,521113335;0,771924141;0,833005944;0,870002323;0,845199286;0,762078592;0,735195853;0,827225412;0,665945521;0,910183978;0,989961834;-1,069965002;-0,887979463;-0,799518756;-0,537702746;-0,464756434;-0,608910866;-0,686441228;-0,539591962;-0,779985569;-0,617133667;-0,415437922;-0,222208646;0,04462839;0,050567268;0,252999065;0,222438037;0,177192937;0,23750074;0,153911512;0,041693656;-0,00405943999999999;-0,241782104;-0,308344112;-0,219556407;-0,565980264;-0,574471108;-0,530177138;-0,25172797;-0,265243883;-0,215819914;-0,156834809;-0,014441345;0,00157303900000001;0,017639515;0,194306365;0,4258355;0,59660087;0,404133127;0,274279521;0,452094245;0,397684458;0,390801601;0,579501396;0,551969941;0,787737984;0,491782758;0,45884996;0,326718474;-0,177050457;-0,190293418;-0,344776174;-0,355867384;-0,236308312;-0,124426239;-0,362970079;-0,332785409;-0,300264324;-0,355972027;-0,365258173;-0,675925434;6,674644711;6,649989837;6,63396585;6,615881506;6,605149149;6,59793316;6,591922452;6,582627266;6,569788706;6,569015726;6,579179556;6,60001574;8,263011639;8,243322217;8,231887969;8,218760893;8,211566913;8,207890945;8,206086396;8,20207612;8,195871152;8,200890205;8,215093543;8,236823627;10,201824405;10,198081463;10,200274438;10,200618767;10,202385179;10,206780753;10,212140403;10,216342066;10,218863249;10,225179732;10,235505048;10,250037514;10,827025229;10,7458445;10,644483462;10,560736743;10,478282226;10,397943542;10,29254183;10,183061027;10,102287807;10,031350576;9,930112342;9,787036824;11,419099941;11,35428022;11,274475904;11,207041489;11,140158607;11,0741236;10,988629222;10,899900395;10,830715234;10,768178031;10,682191165;10,564639872;11,913595828;11,891257149;11,865172242;11,841532771;11,817313066;11,792511789;11,761753366;11,72953916;11,70039246;11,672150636;11,63704843;11,593162638
4,191;3,931;3,643;3,219;2,824;2,358;1,838;1,466;1,308;1,204;0,98;1,023;-1,912314233;-1,798385166;-2,037959498;-2,246667896;-2,185026443;-2,213461079;-2,085046297;-1,731797061;-1,668513393;-1,512114098;-1,270550798;-1,392801249;0,02081209;-0,132665264;-0,125776925;-0,024157219;0,049565213;0,175791057;0,414245853;0,495121727;0,631642138;0,630731117;0,533125831;0,42541329;0,259584215;0,327483553;0,521113335;0,771924141;0,833005944;0,870002323;0,845199286;0,762078592;0,735195853;0,827225412;0,665945521;0,910183978;-1,341356124;-1,069965002;-0,887979463;-0,799518756;-0,537702746;-0,464756434;-0,608910866;-0,686441228;-0,539591962;-0,779985569;-0,617133667;-0,415437922;0,131280809;0,04462839;0,050567268;0,252999065;0,222438037;0,177192937;0,23750074;0,153911512;0,041693656;-0,00405943999999999;-0,241782104;-0,308344112;-0,655674888;-0,565980264;-0,574471108;-0,530177138;-0,25172797;-0,265243883;-0,215819914;-0,156834809;-0,014441345;0,00157303900000001;0,017639515;0,194306365;0,79601371;0,59660087;0,404133127;0,274279521;0,452094245;0,397684458;0,390801601;0,579501396;0,551969941;0,787737984;0,491782758;0,45884996;-0,225375116;-0,177050457;-0,190293418;-0,344776174;-0,355867384;-0,236308312;-0,124426239;-0,362970079;-0,332785409;-0,300264324;-0,355972027;-0,365258173;6,706275065;6,674644711;6,649989837;6,63396585;6,615881506;6,605149149;6,59793316;6,591922452;6,582627266;6,569788706;6,569015726;6,579179556;8,291512429;8,263011639;8,243322217;8,231887969;8,218760893;8,211566913;8,207890945;8,206086396;8,20207612;8,195871152;8,200890205;8,215093543;10,212589619;10,201824405;10,198081463;10,200274438;10,200618767;10,202385179;10,206780753;10,212140403;10,216342066;10,218863249;10,225179732;10,235505048;10,9143372;10,827025229;10,7458445;10,644483462;10,560736743;10,478282226;10,397943542;10,29254183;10,183061027;10,102287807;10,031350576;9,930112342;11,488466248;11,419099941;11,35428022;11,274475904;11,207041489;11,140158607;11,0741236;10,988629222;10,899900395;10,830715234;10,768178031;10,682191165;11,937434009;11,913595828;11,891257149;11,865172242;11,841532771;11,817313066;11,792511789;11,761753366;11,72953916;11,70039246;11,672150636;11,63704843
4,282;4,191;3,931;3,643;3,219;2,824;2,358;1,838;1,466;1,308;1,204;0,98;-1,921582103;-1,912314233;-1,798385166;-2,037959498;-2,246667896;-2,185026443;-2,213461079;-2,085046297;-1,731797061;-1,668513393;-1,512114098;-1,270550798;-0,052827088;0,02081209;-0,132665264;-0,125776925;-0,024157219;0,049565213;0,175791057;0,414245853;0,495121727;0,631642138;0,630731117;0,533125831;0,106597155;0,259584215;0,327483553;0,521113335;0,771924141;0,833005944;0,870002323;0,845199286;0,762078592;0,735195853;0,827225412;0,665945521;-1,163820851;-1,341356124;-1,069965002;-0,887979463;-0,799518756;-0,537702746;-0,464756434;-0,608910866;-0,686441228;-0,539591962;-0,779985569;-0,617133667;0,208387283;0,131280809;0,04462839;0,050567268;0,252999065;0,222438037;0,177192937;0,23750074;0,153911512;0,041693656;-0,00405943999999999;-0,241782104;-0,4695362;-0,655674888;-0,565980264;-0,574471108;-0,530177138;-0,25172797;-0,265243883;-0,215819914;-0,156834809;-0,014441345;0,00157303900000001;0,017639515;0,511817374;0,79601371;0,59660087;0,404133127;0,274279521;0,452094245;0,397684458;0,390801601;0,579501396;0,551969941;0,787737984;0,491782758;-0,448013434;-0,225375116;-0,177050457;-0,190293418;-0,344776174;-0,355867384;-0,236308312;-0,124426239;-0,362970079;-0,332785409;-0,300264324;-0,355972027;6,746152967;6,706275065;6,674644711;6,649989837;6,63396585;6,615881506;6,605149149;6,59793316;6,591922452;6,582627266;6,569788706;6,569015726;8,330533782;8,291512429;8,263011639;8,243322217;8,231887969;8,218760893;8,211566913;8,207890945;8,206086396;8,20207612;8,195871152;8,200890205;10,228986781;10,212589619;10,201824405;10,198081463;10,200274438;10,200618767;10,202385179;10,206780753;10,212140403;10,216342066;10,218863249;10,225179732;11,020031104;10,9143372;10,827025229;10,7458445;10,644483462;10,560736743;10,478282226;10,397943542;10,29254183;10,183061027;10,102287807;10,031350576;11,571561908;11,488466248;11,419099941;11,35428022;11,274475904;11,207041489;11,140158607;11,0741236;10,988629222;10,899900395;10,830715234;10,768178031;11,965373206;11,937434009;11,913595828;11,891257149;11,865172242;11,841532771;11,817313066;11,792511789;11,761753366;11,72953916;11,70039246;11,672150636
4,781;4,282;4,191;3,931;3,643;3,219;2,824;2,358;1,838;1,466;1,308;1,204;-1,546225121;-1,921582103;-1,912314233;-1,798385166;-2,037959498;-2,246667896;-2,185026443;-2,213461079;-2,085046297;-1,731797061;-1,668513393;-1,512114098;-0,433563887;-0,052827088;0,02081209;-0,132665264;-0,125776925;-0,024157219;0,049565213;0,175791057;0,414245853;0,495121727;0,631642138;0,630731117;0,096020375;0,106597155;0,259584215;0,327483553;0,521113335;0,771924141;0,833005944;0,870002323;0,845199286;0,762078592;0,735195853;0,827225412;-1,077669102;-1,163820851;-1,341356124;-1,069965002;-0,887979463;-0,799518756;-0,537702746;-0,464756434;-0,608910866;-0,686441228;-0,539591962;-0,779985569;0,146462907;0,208387283;0,131280809;0,04462839;0,050567268;0,252999065;0,222438037;0,177192937;0,23750074;0,153911512;0,041693656;-0,00405943999999999;-0,235559628;-0,4695362;-0,655674888;-0,565980264;-0,574471108;-0,530177138;-0,25172797;-0,265243883;-0,215819914;-0,156834809;-0,014441345;0,00157303900000001;0,477880276;0,511817374;0,79601371;0,59660087;0,404133127;0,274279521;0,452094245;0,397684458;0,390801601;0,579501396;0,551969941;0,787737984;-0,763486856;-0,448013434;-0,225375116;-0,177050457;-0,190293418;-0,344776174;-0,355867384;-0,236308312;-0,124426239;-0,362970079;-0,332785409;-0,300264324;6,801649353;6,746152967;6,706275065;6,674644711;6,649989837;6,63396585;6,615881506;6,605149149;6,59793316;6,591922452;6,582627266;6,569788706;8,387360846;8,330533782;8,291512429;8,263011639;8,243322217;8,231887969;8,218760893;8,211566913;8,207890945;8,206086396;8,20207612;8,195871152;10,255230977;10,228986781;10,212589619;10,201824405;10,198081463;10,200274438;10,200618767;10,202385179;10,206780753;10,212140403;10,216342066;10,218863249;11,196811282;11,020031104;10,9143372;10,827025229;10,7458445;10,644483462;10,560736743;10,478282226;10,397943542;10,29254183;10,183061027;10,102287807;11,706069997;11,571561908;11,488466248;11,419099941;11,35428022;11,274475904;11,207041489;11,140158607;11,0741236;10,988629222;10,899900395;10,830715234;12,00635196;11,965373206;11,937434009;11,913595828;11,891257149;11,865172242;11,841532771;11,817313066;11,792511789;11,761753366;11,72953916;11,70039246
4,812;4,781;4,282;4,191;3,931;3,643;3,219;2,824;2,358;1,838;1,466;1,308;-1,095963884;-1,546225121;-1,921582103;-1,912314233;-1,798385166;-2,037959498;-2,246667896;-2,185026443;-2,213461079;-2,085046297;-1,731797061;-1,668513393;-0,506337967;-0,433563887;-0,052827088;0,02081209;-0,132665264;-0,125776925;-0,024157219;0,049565213;0,175791057;0,414245853;0,495121727;0,631642138;-0,233248011;0,096020375;0,106597155;0,259584215;0,327483553;0,521113335;0,771924141;0,833005944;0,870002323;0,845199286;0,762078592;0,735195853;-1,053313885;-1,077669102;-1,163820851;-1,341356124;-1,069965002;-0,887979463;-0,799518756;-0,537702746;-0,464756434;-0,608910866;-0,686441228;-0,539591962;-0,122331056;0,146462907;0,208387283;0,131280809;0,04462839;0,050567268;0,252999065;0,222438037;0,177192937;0,23750074;0,153911512;0,041693656;-0,075417364;-0,235559628;-0,4695362;-0,655674888;-0,565980264;-0,574471108;-0,530177138;-0,25172797;-0,265243883;-0,215819914;-0,156834809;-0,014441345;0,448115392;0,477880276;0,511817374;0,79601371;0,59660087;0,404133127;0,274279521;0,452094245;0,397684458;0,390801601;0,579501396;0,551969941;-0,876643331;-0,763486856;-0,448013434;-0,225375116;-0,177050457;-0,190293418;-0,344776174;-0,355867384;-0,236308312;-0,124426239;-0,362970079;-0,332785409;6,863107418;6,801649353;6,746152967;6,706275065;6,674644711;6,649989837;6,63396585;6,615881506;6,605149149;6,59793316;6,591922452;6,582627266;8,453679597;8,387360846;8,330533782;8,291512429;8,263011639;8,243322217;8,231887969;8,218760893;8,211566913;8,207890945;8,206086396;8,20207612;10,289644035;10,255230977;10,228986781;10,212589619;10,201824405;10,198081463;10,200274438;10,200618767;10,202385179;10,206780753;10,212140403;10,216342066;11,468124777;11,196811282;11,020031104;10,9143372;10,827025229;10,7458445;10,644483462;10,560736743;10,478282226;10,397943542;10,29254183;10,183061027;11,905740377;11,706069997;11,571561908;11,488466248;11,419099941;11,35428022;11,274475904;11,207041489;11,140158607;11,0741236;10,988629222;10,899900395;12,062062986;12,00635196;11,965373206;11,937434009;11,913595828;11,891257149;11,865172242;11,841532771;11,817313066;11,792511789;11,761753366;11,72953916
4,994;4,812;4,781;4,282;4,191;3,931;3,643;3,219;2,824;2,358;1,838;1,466;-1,336179222;-1,095963884;-1,546225121;-1,921582103;-1,912314233;-1,798385166;-2,037959498;-2,246667896;-2,185026443;-2,213461079;-2,085046297;-1,731797061;-0,63805597;-0,506337967;-0,433563887;-0,052827088;0,02081209;-0,132665264;-0,125776925;-0,024157219;0,049565213;0,175791057;0,414245853;0,495121727;-0,025591205;-0,233248011;0,096020375;0,106597155;0,259584215;0,327483553;0,521113335;0,771924141;0,833005944;0,870002323;0,845199286;0,762078592;-1,141916021;-1,053313885;-1,077669102;-1,163820851;-1,341356124;-1,069965002;-0,887979463;-0,799518756;-0,537702746;-0,464756434;-0,608910866;-0,686441228;0,289755705;-0,122331056;0,146462907;0,208387283;0,131280809;0,04462839;0,050567268;0,252999065;0,222438037;0,177192937;0,23750074;0,153911512;0,01869041;-0,075417364;-0,235559628;-0,4695362;-0,655674888;-0,565980264;-0,574471108;-0,530177138;-0,25172797;-0,265243883;-0,215819914;-0,156834809;0,108669755;0,448115392;0,477880276;0,511817374;0,79601371;0,59660087;0,404133127;0,274279521;0,452094245;0,397684458;0,390801601;0,579501396;-0,731632705;-0,876643331;-0,763486856;-0,448013434;-0,225375116;-0,177050457;-0,190293418;-0,344776174;-0,355867384;-0,236308312;-0,124426239;-0,362970079;6,934519829;6,863107418;6,801649353;6,746152967;6,706275065;6,674644711;6,649989837;6,63396585;6,615881506;6,605149149;6,59793316;6,591922452;8,533541228;8,453679597;8,387360846;8,330533782;8,291512429;8,263011639;8,243322217;8,231887969;8,218760893;8,211566913;8,207890945;8,206086396;10,33548395;10,289644035;10,255230977;10,228986781;10,212589619;10,201824405;10,198081463;10,200274438;10,200618767;10,202385179;10,206780753;10,212140403;11,85054425;11,468124777;11,196811282;11,020031104;10,9143372;10,827025229;10,7458445;10,644483462;10,560736743;10,478282226;10,397943542;10,29254183;12,180982814;11,905740377;11,706069997;11,571561908;11,488466248;11,419099941;11,35428022;11,274475904;11,207041489;11,140158607;11,0741236;10,988629222;12,135637352;12,062062986;12,00635196;11,965373206;11,937434009;11,913595828;11,891257149;11,865172242;11,841532771;11,817313066;11,792511789;11,761753366
